AppId,GenreId
7240,30
7241,48
7241,4
7242,41
7242,49
7243,6
7243,50
7244,41
7245,12
7246,1
7247,8
7248,11
7249,18
7250,33
7251,26
7252,38
7253,26
7254,26
7255,26
7256,45
7257,26
7258,26
7259,14
7260,47
7261,31
7262,23
7263,37
7264,42
7264,49
7265,42
7265,49
7266,1
7267,17
7268,17
7269,49
7269,41
7270,41
7271,12
7272,12
7273,12
7274,1
7275,6
7276,41
7277,12
7278,41
7279,19
7280,19
7281,16
7282,19
7283,19
7284,6
7285,6
7286,14
7287,34
7288,3
7289,34
7290,29
7290,52
7291,52
7291,29
7292,29
7292,52
7293,29
7294,29
7295,30
7296,34
7297,52
7297,29
7298,12
7299,21
7300,29
7301,27
7302,27
7303,41
7304,27
7305,36
7306,34
7307,34
7308,34
7309,34
7310,34
7311,34
7312,34
7313,34
7314,34
7315,34
7316,34
7317,34
7318,6
7319,33
7320,33
7321,11
7322,35
7323,3
7324,36
7325,36
7326,36
7327,36
7328,36
7329,36
7330,36
7331,8
7332,8
7333,8
7334,8
7335,8
7336,21
7337,18
7338,18
7339,18
7340,37
7341,8
7342,8
7343,8
7344,8
7345,32
7346,33
7347,27
7348,33
7349,33
7350,33
7351,1
7352,1
7353,1
7354,33
7355,1
7356,1
7357,33
7358,1
7359,1
7360,1
7361,1
7362,0
7363,26
7364,33
7365,29
7365,51
7366,16
7367,3
7368,28
7369,1
7370,3
7371,7
7372,1
7373,7
7374,7
7375,7
7376,7
7377,7
7378,1
7379,1
7380,10
7381,23
7382,9
7383,19
7384,7
7385,33
7386,23
7387,11
7388,0
7389,28
7390,0
7391,0
7392,3
7393,29
7394,29
7395,3
7396,0
7397,29
7398,0
7399,29
7400,29
7401,29
7402,33
7403,1
7404,32
7405,32
7406,4
7407,32
7408,32
7409,32
7410,27
7411,16
7412,8
7413,0
7414,8
7415,7
7416,6
7417,32
7418,8
7419,8
7420,8
7421,26
7422,32
7423,8
7424,32
7425,1
7426,6
7427,32
7428,32
7429,1
7430,32
7431,23
7432,6
7433,6
7434,32
7435,32
7436,6
7437,32
7438,32
7439,32
7440,41
7441,19
7442,19
7443,19
7444,33
7445,0
7446,18
7447,6
7448,43
7449,26
7450,26
7451,26
7452,6
7453,26
7454,26
7455,16
7456,26
7457,26
7458,26
7459,0
7460,6
7461,19
7462,26
7463,33
7464,6
7465,26
7466,6
7467,1
7468,6
7469,6
7470,18
7471,6
7472,29
7473,6
7474,6
7475,0
7476,8
7477,8
7478,8
7479,6
7480,32
7481,17
7482,23
7483,1
7484,17
7485,32
7486,0
7487,6
7488,1
7489,23
7490,15
7491,1
7492,0
7493,18
7494,8
7495,8
7496,33
7497,19
7498,19
7499,1
7500,27
7501,33
7502,32
7503,16
7504,3
7505,1
7506,6
7507,24
7508,40
7509,32
7510,3
7511,23
7512,32
7513,12
7514,32
7515,3
7516,32
7517,3
7518,19
7519,2
7520,0
7521,33
7522,32
7523,3
7524,6
7525,0
7526,0
7527,6
7528,26
7529,51
7529,24
7530,18
7531,18
7532,33
7533,6
7534,6
7535,38
7536,16
7537,19
7538,0
7539,28
7539,49
7540,52
7540,0
7541,0
7542,0
7543,31
7544,8
7545,1
7546,1
7547,1
7548,1
7549,1
7550,23
7551,23
7552,23
7553,1
7554,32
7555,33
7556,1
7557,8
7558,1
7559,1
7560,1
7561,26
7562,36
7563,26
7564,19
7565,36
7566,1
7567,1
7568,11
7569,11
7570,3
7571,1
7572,11
7573,11
7574,1
7575,32
7576,23
7577,23
7578,23
7579,23
7580,18
7581,6
7582,6
7583,3
7584,1
7585,36
7586,36
7587,11
7588,36
7589,0
7590,23
7591,32
7592,8
7593,36
7594,11
7595,18
7596,17
7597,27
7598,33
7599,32
7600,33
7601,11
7602,4
7603,0
7604,42
7605,20
7606,32
7607,2
7608,36
7609,6
7610,8
7611,4
7612,8
7613,6
7614,32
7615,5
7616,11
7617,0
7618,4
7619,8
7620,32
7621,33
7622,4
7623,3
7624,23
7625,32
7626,33
7627,16
7628,6
7629,6
7630,0
7631,19
7632,33
7633,33
7634,23
7635,45
7636,17
7637,16
7638,32
7639,6
7640,1
7641,0
7642,16
7643,28
7644,1
7645,6
7646,6
7647,6
7648,34
7649,6
7650,6
7651,6
7652,0
7653,16
7654,36
7655,0
7656,2
7657,16
7658,16
7659,0
7660,25
7661,1
7662,33
7663,6
7664,33
7665,1
7666,1
7667,1
7668,1
7669,36
7670,36
7671,36
7672,36
7673,3
7674,36
7675,19
7676,6
7677,19
7678,26
7679,36
7680,3
7681,6
7682,8
7683,3
7684,3
7685,19
7686,6
7687,6
7688,37
7689,1
7690,32
7691,1
7692,33
7693,9
7694,3
7695,32
7696,16
7697,26
7698,6
7699,3
7700,3
7701,3
7702,27
7703,17
7704,32
7705,1
7706,1
7707,32
7708,32
7709,32
7710,28
7711,37
7712,3
7713,33
7714,28
7715,32
7716,6
7717,9
7718,0
7719,6
7720,1
7721,19
7722,26
7723,28
7724,28
7725,16
7726,0
7727,1
7728,19
7729,34
7730,3
7731,19
7732,15
7733,1
7734,6
7735,1
7736,0
7737,8
7738,19
7739,6
7740,8
7741,6
7742,36
7743,19
7744,19
7745,19
7746,32
7747,36
7748,32
7749,2
7750,34
7751,1
7752,1
7753,36
7754,34
7755,19
7756,23
7757,18
7758,19
7759,6
7760,17
7761,26
7762,23
7763,3
7764,31
7765,36
7766,1
7767,1
7768,33
7769,32
7770,30
7771,3
7772,3
7773,32
7774,1
7775,32
7776,0
7777,7
7778,32
7779,1
7780,32
7781,32
7782,6
7783,1
7784,6
7785,21
7786,3
7787,2
7788,11
7789,0
7790,19
7791,6
7792,6
7793,3
7794,8
7795,6
7796,7
7797,7
7798,6
7799,6
7800,6
7801,6
7802,7
7803,23
7804,23
7805,6
7806,6
7807,6
7808,6
7809,6
7810,36
7811,3
7812,22
7813,19
7814,4
7815,19
7816,1
7817,25
7818,16
7819,23
7820,36
7821,0
7822,23
7823,1
7824,32
7825,6
7826,32
7827,33
7828,33
7829,11
7830,18
7831,12
7832,21
7832,49
7833,28
7834,8
7835,36
7836,3
7837,0
7838,13
7839,42
7840,42
7841,18
7842,23
7843,7
7844,11
7845,12
7846,33
7847,10
7848,30
7849,5
7850,29
7850,51
7851,30
7852,29
7853,29
7854,29
7855,29
7856,29
7857,21
7858,29
7859,29
7860,30
7861,1
7862,19
7863,24
7864,40
7865,40
7866,40
7867,30
7868,44
7869,40
7869,6
7870,30
7871,40
7872,1
7873,6
7874,7
7875,8
7876,29
7877,9
7878,27
7879,6
7880,27
7881,3
7882,9
7883,7
7884,26
7885,6
7886,1
7887,1
7888,1
7889,1
7890,12
7891,12
7892,29
7893,21
7894,34
7895,29
7896,3
7897,26
7898,26
7899,16
7900,0
7901,8
7902,26
7903,19
7904,0
7905,36
7906,12
7907,0
7908,6
7909,2
7910,14
7911,42
7912,11
7913,32
7914,18
7915,1
7916,21
7917,6
7918,26
7919,7
7920,32
7921,7
7922,34
7923,49
7923,41
7924,48
7924,0
7925,15
7926,27
7927,28
7928,39
7929,7
7930,3
7931,30
7932,0
7933,0
7934,18
7935,21
7936,33
7937,17
7938,34
7939,36
7940,29
7941,0
7942,3
7943,51
7943,6
7944,52
7944,6
7945,51
7945,6
7946,6
7946,51
7947,25
7948,30
7949,34
7950,34
7951,34
7952,34
7953,34
7954,1
7955,1
7956,8
7957,19
7958,32
7959,8
7960,26
7961,4
7962,29
7963,15
7964,16
7965,19
7966,36
7967,26
7968,26
7969,26
7970,26
7971,26
7972,26
7973,0
7974,12
7975,26
7976,26
7977,26
7978,26
7979,29
7980,36
7981,26
7982,13
7983,2
7984,2
7985,2
7986,30
7987,30
7988,18
7989,30
7990,30
7990,52
7991,30
7992,30
7993,18
7994,18
7995,18
7996,12
7997,12
7998,26
7999,18
8000,9
8001,34
8002,6
8003,11
8004,11
8005,31
8006,34
8007,28
8008,28
8009,21
8009,49
8010,0
8011,37
8012,42
8013,38
8014,38
8015,38
8016,38
8017,34
8018,31
8019,3
8020,23
8021,15
8022,2
8023,31
8024,18
8025,23
8026,34
8027,0
8028,3
8029,32
8030,1
8031,1
8032,33
8033,0
8034,1
8035,19
8036,19
8037,19
8038,19
8039,19
8040,48
8040,6
8041,4
8042,25
8043,28
8044,23
8045,25
8046,37
8047,27
8048,26
8049,38
8050,43
8051,32
8052,36
8053,37
8054,32
8055,7
8056,28
8057,41
8058,41
8059,41
8060,18
8061,41
8062,36
8063,28
8064,1
8065,31
8066,20
8067,9
8068,18
8069,38
8070,3
8071,7
8072,7
8073,7
8074,6
8075,7
8076,7
8077,6
8078,21
8079,21
8080,19
8081,1
8082,16
8083,6
8084,1
8085,0
8086,0
8087,32
8088,16
8089,20
8090,40
8091,28
8092,19
8093,36
8094,28
8095,34
8096,35
8097,27
8098,27
8099,23
8100,5
8101,18
8102,36
8103,37
8104,35
8105,51
8105,29
8106,29
8107,3
8108,0
8109,0
8110,2
8111,0
8112,17
8113,0
8114,0
8115,0
8116,11
8117,8
8118,3
8119,8
8120,33
8121,16
8122,9
8123,16
8124,37
8125,36
8126,18
8126,49
8127,27
8128,3
8129,30
8129,52
8130,29
8131,30
8132,3
8133,3
8134,8
8135,19
8136,10
8137,15
8138,3
8139,32
8140,6
8140,51
8141,34
8142,50
8142,30
8143,35
8144,35
8145,12
8146,34
8147,34
8148,21
8149,35
8150,23
8151,23
8152,3
8153,29
8154,35
8155,3
8156,28
8157,18
8158,18
8159,41
8160,31
8161,28
8162,34
8163,23
8164,28
8165,28
8166,26
8167,23
8168,0
8169,3
8170,36
8171,12
8172,0
8173,0
8174,23
8175,3
8176,0
8177,0
8178,34
8179,28
8180,4
8181,11
8182,26
8183,19
8184,18
8185,45
8186,18
8187,15
8188,1
8189,30
8190,1
8191,1
8192,1
8193,1
8194,1
8195,0
8196,49
8196,18
8197,10
8198,1
8199,20
8200,28
8201,49
8201,28
8202,28
8203,28
8204,28
8205,28
8206,28
8207,28
8208,28
8209,26
8210,38
8211,21
8212,1
8213,26
8214,3
8215,6
8216,37
8217,19
8218,23
8219,28
8220,28
8221,28
8222,16
8223,28
8224,28
8225,28
8226,50
8226,29
8227,50
8227,29
8228,29
8228,51
8229,3
8230,20
8231,20
8232,3
8233,11
8234,19
8235,19
8236,19
8237,19
8238,19
8239,19
8240,19
8241,19
8242,2
8243,3
8244,26
8245,3
8246,19
8247,18
8248,45
8249,45
8250,7
8251,2
8252,16
8253,30
8254,30
8255,36
8256,36
8257,26
8258,26
8259,26
8260,36
8261,36
8262,16
8263,23
8264,23
8265,34
8266,34
8267,43
8268,9
8269,24
8269,6
8270,6
8270,24
8271,39
8272,52
8272,24
8273,48
8273,39
8274,39
8274,6
8275,24
8275,51
8276,39
8277,39
8278,8
8279,39
8280,43
8281,39
8282,39
8283,39
8284,6
8284,24
8285,6
8286,6
8287,0
8288,16
8289,16
8290,16
8291,5
8292,39
8293,3
8294,19
8295,13
8296,19
8297,16
8298,16
8299,18
8300,27
8301,27
8302,32
8303,32
8304,16
8305,4
8306,21
8307,11
8308,33
8309,1
8310,0
8311,16
8312,16
8313,19
8314,32
8315,6
8316,19
8317,43
8318,33
8319,43
8320,43
8321,43
8322,43
8323,33
8324,32
8325,23
8326,33
8327,9
8328,21
8329,1
8330,1
8331,19
8332,27
8333,28
8334,32
8335,3
8336,32
8337,9
8338,9
8339,0
8340,32
8341,27
8342,32
8343,33
8344,32
8345,32
8346,28
8347,32
8348,28
8349,27
8350,8
8351,26
8352,20
8353,3
8354,3
8355,6
8356,6
8357,6
8358,27
8359,27
8360,6
8361,6
8362,40
8363,27
8364,6
8365,9
8366,11
8367,28
8368,35
8369,7
8370,23
8371,23
8372,23
8373,23
8374,23
8375,1
8376,6
8377,28
8378,32
8379,1
8380,1
8381,1
8382,19
8383,8
8384,32
8385,8
8386,32
8387,1
8388,9
8389,8
8390,8
8391,6
8392,32
8393,2
8394,1
8395,2
8396,3
8397,34
8398,16
8399,37
8400,6
8401,4
8402,4
8403,4
8404,6
8405,8
8406,4
8407,1
8408,41
8409,1
8410,6
8411,0
8412,1
8413,9
8414,0
8415,0
8416,0
8417,41
8418,33
8419,6
8420,1
8421,18
8422,1
8423,4
8424,4
8425,32
8426,2
8427,7
8428,3
8429,40
8430,20
8431,1
8432,1
8433,1
8434,8
8435,28
8436,34
8437,27
8438,29
8439,3
8440,32
8441,26
8442,36
8443,36
8444,32
8445,0
8446,3
8447,26
8448,25
8449,1
8450,2
8451,19
8452,35
8453,37
8454,37
8455,37
8456,37
8457,37
8458,37
8459,37
8460,37
8461,37
8462,37
8463,37
8464,37
8465,37
8466,37
8467,37
8468,37
8469,37
8470,37
8471,37
8472,37
8473,37
8474,37
8475,3
8476,19
8477,32
8478,8
8479,33
8480,33
8481,32
8482,33
8483,19
8484,41
8485,41
8486,3
8487,1
8488,19
8489,28
8490,6
8491,36
8492,36
8493,1
8494,33
8495,17
8496,11
8497,7
8498,19
8499,18
8500,31
8501,38
8502,21
8503,21
8504,12
8505,12
8506,27
8507,9
8508,1
8509,34
8510,36
8511,19
8512,23
8513,1
8514,23
8515,11
8516,1
8517,23
8518,9
8519,23
8520,32
8521,19
8522,34
8523,34
8524,6
8525,0
8526,25
8527,2
8528,3
8529,3
8530,34
8531,4
8532,3
8533,6
8534,16
8535,19
8536,1
8537,1
8538,0
8539,8
8540,32
8541,11
8542,28
8543,29
8544,29
8545,0
8546,11
8547,11
8548,0
8549,38
8550,42
8551,11
8552,32
8553,38
8554,33
8555,35
8556,32
8557,42
8558,42
8559,42
8560,42
8561,32
8562,8
8563,0
8564,2
8565,23
8566,3
8567,3
8568,32
8569,32
8570,16
8571,19
8572,19
8573,33
8574,19
8575,36
8576,32
8577,27
8578,20
8579,17
8580,19
8581,27
8582,8
8583,19
8584,35
8585,2
8586,6
8587,28
8588,28
8589,20
8590,36
8591,2
8592,2
8593,2
8594,4
8595,1
8596,33
8597,4
8598,28
8599,0
8600,0
8601,0
8602,0
8603,16
8604,28
8605,1
8606,17
8607,26
8608,26
8609,17
8610,27
8611,4
8612,2
8613,27
8614,6
8615,34
8616,28
8617,0
8618,20
8619,0
8620,3
8621,1
8622,1
8623,30
8624,43
8625,36
8626,0
8627,18
8628,32
8629,18
8630,0
8631,0
8632,8
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,18
8639,49
8640,0
8641,17
8642,26
8643,21
8644,0
8645,1
8646,12
8647,0
8648,12
8649,0
8650,36
8651,32
8652,6
8653,16
8654,8
8655,8
8656,16
8657,6
8658,7
8659,33
8660,0
8661,8
8662,8
8663,28
8664,26
8665,19
8666,33
8667,7
8668,6
8669,3
8670,4
8671,32
8672,6
8673,1
8674,38
8675,3
8676,6
8677,3
8678,7
8679,0
8680,3
8681,26
8682,28
8683,27
8684,6
8685,34
8686,31
8687,31
8688,31
8689,19
8690,19
8691,8
8692,8
8693,28
8694,16
8695,16
8696,0
8697,20
8698,28
8699,33
8700,33
8701,6
8702,32
8703,0
8704,27
8705,8
8706,19
8707,33
8708,36
8709,2
8710,44
8711,34
8712,16
8713,16
8714,28
8715,20
8716,23
8717,2
8718,26
8719,18
8720,3
8721,1
8722,21
8723,23
8724,3
8725,34
8726,11
8727,11
8728,7
8729,7
8730,34
8731,19
8732,6
8733,19
8734,23
8735,19
8736,6
8737,28
8738,7
8739,8
8740,11
8741,0
8742,0
8743,37
8744,6
8745,1
8746,23
8747,23
8748,23
8749,21
8750,0
8751,3
8752,4
8753,32
8754,7
8755,7
8756,4
8757,1
8758,1
8759,21
8760,23
8761,21
8762,29
8763,13
8764,18
8765,29
8766,21
8767,21
8768,21
8769,21
8770,12
8771,28
8772,31
8773,29
8774,6
8774,51
8775,27
8776,37
8777,37
8778,45
8779,32
8780,47
8781,33
8782,1
8783,1
8784,45
8785,32
8786,1
8787,1
8788,1
8789,17
8790,17
8791,33
8792,34
8793,2
8794,34
8795,1
8796,28
8797,16
8798,45
8799,35
8800,36
8801,32
8802,27
8803,7
8804,8
8805,6
8806,38
8807,47
8808,22
8809,3
8810,3
8811,2
8812,47
8813,20
8814,45
8814,49
8815,28
8816,9
8817,10
8818,18
8819,23
8820,26
8821,19
8822,12
8823,18
8824,18
8825,41
8826,41
8827,23
8828,26
8829,27
8829,49
8830,32
8831,16
8832,34
8833,0
8834,6
8835,4
8836,0
8837,14
8838,26
8839,18
8840,26
8841,3
8842,26
8843,15
8844,18
8845,18
8846,3
8847,27
8848,7
8849,6
8850,6
8851,16
8852,18
8853,13
8854,33
8855,5
8856,18
8857,20
8858,39
8859,39
8860,6
8860,24
8861,6
8862,25
8863,0
8864,3
8865,3
8866,28
8867,1
8868,1
8869,16
8870,1
8871,1
8872,1
8873,1
8874,39
8875,1
8876,1
8877,3
8878,19
8879,1
8880,37
8881,23
8882,10
8883,10
8884,10
8885,10
8886,10
8887,1
8888,13
8889,33
8890,1
8891,8
8892,1
8893,26
8894,1
8895,26
8896,26
8897,8
8898,1
8899,1
8900,21
8901,7
8902,11
8903,15
8904,0
8905,24
8906,2
8907,23
8908,7
8909,14
8910,12
8911,0
8912,3
8913,14
8914,0
8915,51
8915,29
8916,18
8917,12
8918,21
8919,21
8920,21
8921,29
8922,30
8923,41
8924,21
8925,45
8926,45
8927,21
8928,30
8929,29
8930,18
8931,13
8932,26
8933,23
8934,1
8935,23
8936,23
8937,23
8938,23
8939,1
8940,1
8941,23
8942,23
8943,8
8944,17
8945,33
8946,4
8947,7
8948,26
8949,26
8950,26
8951,1
8952,1
8953,1
8954,1
8955,1
8956,34
8957,13
8958,27
8959,2
8960,2
8961,19
8962,18
8963,17
8964,31
8965,27
8966,12
8967,12
8968,32
8969,22
8970,11
8971,11
8972,0
8973,7
8974,39
8974,48
8975,33
8976,29
8977,0
8978,8
8979,11
8980,2
8981,18
8982,33
8983,29
8984,23
8985,19
8986,9
8987,32
8988,20
8989,27
8990,36
8991,36
8992,52
8992,43
8993,43
8993,52
8994,33
8995,17
8996,4
8997,4
8998,34
8999,0
9000,3
9001,11
9002,45
9003,2
9004,26
9005,7
9006,7
9007,1
9008,6
9009,28
9010,28
9011,25
9012,8
9013,6
9014,6
9015,49
9015,29
9016,19
9017,24
9017,6
9018,24
9019,11
9020,39
9021,10
9022,19
9023,1
9024,40
9025,0
9026,7
9027,30
9028,32
9029,3
9030,2
9031,33
9032,3
9033,1
9034,1
9035,3
9036,27
9037,28
9038,6
9039,19
9040,7
9041,6
9042,6
9043,7
9044,7
9045,7
9046,3
9047,7
9048,7
9049,0
9050,6
9051,7
9052,7
9053,6
9054,7
9055,7
9056,7
9057,16
9058,16
9059,0
9060,0
9061,23
9062,2
9063,8
9064,16
9065,16
9066,26
9067,27
9068,12
9069,12
9070,27
9071,32
9072,32
9073,27
9074,1
9075,27
9076,9
9077,33
9078,6
9079,34
9080,14
9081,6
9082,1
9083,29
9084,29
9085,18
9086,28
9087,29
9088,0
9089,0
9090,27
9091,0
9092,6
9093,12
9094,15
9095,15
9096,1
9097,18
9098,32
9099,32
9100,22
9101,32
9102,33
9103,1
9104,7
9105,33
9106,7
9107,7
9108,7
9109,33
9110,6
9110,24
9111,34
9112,34
9113,4
9114,32
9115,7
9116,29
9117,45
9118,30
9119,18
9120,13
9121,30
9122,6
9123,0
9124,33
9125,1
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,1
9133,1
9134,26
9135,0
9135,50
9136,31
9137,31
9138,0
9139,0
9140,4
9141,34
9142,34
9143,34
9144,33
9145,33
9146,40
9147,40
9148,0
9149,1
9150,33
9151,33
9152,33
9153,33
9154,34
9155,34
9156,8
9157,33
9158,8
9159,26
9160,32
9161,1
9162,6
9163,33
9164,33
9165,1
9166,33
9167,31
9168,8
9169,1
9170,26
9171,28
9172,4
9173,45
9174,19
9175,0
9176,1
9177,22
9178,6
9179,32
9180,1
9181,6
9182,6
9183,6
9184,1
9185,8
9186,3
9187,1
9188,23
9189,1
9190,28
9191,36
9192,36
9193,36
9194,36
9195,36
9196,36
9197,33
9198,26
9199,36
9200,36
9201,16
9202,7
9203,1
9204,4
9205,21
9206,1
9207,6
9208,37
9209,1
9210,32
9211,0
9212,26
9213,34
9214,8
9215,7
9216,32
9217,1
9218,36
9219,32
9220,21
9221,1
9222,3
9223,1
9224,23
9225,4
9226,32
9227,3
9228,4
9229,19
9230,6
9231,7
9232,32
9233,16
9234,4
9235,16
9236,0
9237,6
9238,1
9239,1
9240,8
9241,16
9242,15
9243,33
9244,1
9245,4
9246,1
9247,1
9248,0
9249,6
9250,8
9251,3
9252,6
9253,0
9254,6
9255,20
9256,6
9257,6
9258,6
9259,6
9260,47
9261,8
9262,32
9263,8
9264,8
9265,0
9266,0
9267,1
9268,3
9269,27
9270,33
9271,8
9272,1
9273,9
9274,3
9275,8
9276,33
9277,1
9278,33
9279,34
9280,34
9281,23
9282,33
9283,26
9284,11
9285,6
9286,26
9287,28
9288,28
9289,16
9290,1
9291,16
9292,16
9293,13
9294,34
9295,12
9296,12
9297,18
9298,12
9299,12
9300,29
9301,15
9302,1
9303,32
9304,1
9305,6
9306,24
9307,33
9308,36
9309,28
9310,26
9311,6
9312,33
9313,23
9314,1
9315,33
9316,28
9317,1
9318,22
9319,6
9320,23
9321,6
9322,7
9323,6
9324,6
9325,6
9326,6
9327,32
9328,16
9329,6
9330,6
9331,1
9332,1
9333,6
9334,6
9335,6
9336,6
9337,33
9338,6
9339,6
9340,6
9341,6
9342,6
9343,6
9344,16
9345,16
9346,26
9347,32
9348,26
9349,25
9350,19
9351,25
9352,0
9353,0
9354,31
9355,0
9356,33
9357,28
9358,16
9359,33
9360,1
9361,1
9362,12
9363,0
9364,0
9365,0
9366,0
9367,18
9368,0
9369,18
9370,8
9371,6
9372,4
9373,0
9374,1
9375,42
9376,23
9377,23
9378,23
9379,23
9380,9
9381,20
9382,16
9383,3
9384,23
9385,23
9386,0
9387,14
9388,14
9389,9
9390,0
9391,0
9392,11
9393,4
9394,11
9395,23
9396,6
9397,11
9398,3
9399,21
9400,23
9401,23
9402,10
9403,34
9404,23
9405,19
9406,6
9406,24
9407,17
9408,6
9409,16
9410,33
9411,34
9412,35
9413,34
9414,1
9415,18
9416,0
9417,26
9418,26
9419,23
9420,36
9421,1
9422,1
9423,1
9424,12
9425,12
9426,12
9427,1
9428,17
9429,0
9430,13
9431,8
9432,8
9433,26
9434,26
9435,32
9436,36
9437,16
9438,32
9439,6
9440,36
9441,5
9442,22
9443,34
9444,38
9445,30
9446,42
9447,42
9448,29
9449,1
9450,41
9451,1
9452,21
9453,18
9454,18
9455,21
9456,17
9457,41
9458,42
9459,13
9460,38
9461,18
9462,11
9463,7
9464,29
9465,42
9466,38
9467,28
9468,28
9469,18
9470,28
9471,41
9472,41
9473,11
9474,23
9475,23
9476,1
9477,32
9478,32
9479,16
9480,16
9481,4
9482,19
9483,33
9484,33
9485,8
9486,1
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,0
9499,1
9500,0
9501,10
9502,32
9503,3
9504,6
9505,7
9506,16
9507,1
9508,1
9509,36
9510,26
9511,6
9512,16
9513,0
9514,6
9515,16
9516,24
9516,6
9517,6
9518,1
9519,4
9520,36
9521,29
9522,29
9523,11
9524,30
9525,19
9526,25
9527,26
9528,3
9529,1
9530,32
9531,1
9532,34
9533,3
9534,1
9535,4
9536,0
9537,33
9538,11
9539,7
9540,4
9541,19
9542,34
9543,20
9544,0
9545,31
9546,6
9547,26
9548,0
9549,34
9550,9
9551,20
9552,0
9553,26
9554,31
9555,36
9556,28
9557,28
9558,36
9559,33
9560,13
9561,36
9562,3
9563,36
9564,36
9565,10
9566,10
9567,7
9568,6
9569,20
9570,26
9571,13
9572,26
9573,26
9574,36
9575,41
9576,23
9577,4
9578,34
9579,32
9580,26
9581,11
9582,12
9583,43
9584,43
9585,26
9586,1
9587,1
9588,8
9589,29
9590,28
9591,20
9592,23
9593,12
9594,0
9595,0
9596,0
9597,0
9598,14
9599,28
9600,23
9601,28
9602,1
9603,1
9604,14
9605,6
9606,36
9607,36
9608,36
9609,36
9610,36
9611,8
9612,31
9613,27
9614,33
9615,31
9616,1
9617,0
9618,27
9619,34
9620,32
9621,18
9622,21
9623,36
9624,8
9625,29
9626,30
9627,1
9628,23
9629,26
9630,32
9631,5
9632,16
9633,16
9634,18
9635,8
9636,19
9637,43
9638,26
9639,7
9640,26
9641,3
9642,11
9643,32
9644,6
9645,3
9646,6
9647,30
9648,7
9649,8
9650,6
9651,36
9652,28
9653,16
9654,8
9655,1
9656,5
9657,2
9658,28
